MOF	molecule	H	1	2	3	4	5	6	7	8	9	10	average
SAMLAV02	3-methyl-1-butanol	72.95018991	76.22094505692688	75.12560113287317	77.32098186566009	79.59730005715264	74.61928697727544	77.19287934845262	82.38742177040933	75.89847567213725	73.73753902819576	74.16931583056144	76.62697467396447
SAMLAV02	1,5-hexadiene	63.07728421	58.90959576937127	60.44528176510782	56.23301878734227	57.92489581996589	58.00420529067283	58.309365282979996	58.14031373417765	58.36698384239261	56.79728644335439	59.42329272720368	58.25542394625684
SAMLAV02	propylamine	63.12216576	66.32883085752347	66.65883945773983	62.074716746867765	62.26826644519411	66.3649185513998	63.91728102802159	66.61481957027557	64.18614970244734	65.6234356287721	65.1269460778593	64.91642040661009
SAMLAV03	1-butene	50.42896838	46.03623037288515	44.136438192108194	44.99676081141984	46.249553550389194	46.91507173165258	44.95906542941565	43.93644446569259	45.687602564332316	44.904570952419	44.176357536799856	45.199809560711444
SAMLAV03	1-methyl-3-buten-1-ol	81.23263468	68.70299861718696	69.08504052423696	72.11502495167844	70.60734229165726	69.891241104877	71.90731689662216	71.88511958275146	71.4706914645709	71.2791457533864	71.19099326430775	70.81349144512753
SAMLAV03	1,3,5-heptatriene	71.34410846	85.06310716190819	87.46782400111022	82.75548090219809	85.90939149653751	81.2050217708833	80.23378407214614	82.27228586717679	81.76991540650515	86.10424371985017	82.48191309685272	83.52629674951683
SAMLAV03	2-hexene	65.80472874	60.53477297375513	61.18379183945423	56.5667333532712	59.34845474470227	58.21852436507011	57.60216188673013	57.52004410141261	58.58257322406705	59.15314821007095	60.81602729660901	58.95262319951428
SAMLAV03	2-methylpentane	59.05026519	59.690428893101924	58.04499121541281	59.659568455954656	59.58505353027549	59.72357603932326	59.611024451112186	58.73998188243862	59.54834174581295	61.69783736638643	59.47558170289466	59.577638528271294
SAMLAV03	2,2-dimethylbutane	51.79834229	55.536008375558566	55.78210381667819	55.68076776288265	55.6859932614916	55.60890952311591	55.540250354052	56.32687747179004	54.794471381010496	53.77326730648845	55.98069773552577	55.47093469885937
SAMLAV03	4-methyl-4-pentenal	84.91945102	94.21002819547392	94.51144185500314	95.3601595830338	94.36851724861249	91.65946361389389	88.6608449238012	95.98809522315037	95.67449774185667	94.5081266357608	93.61020797508147	93.85513829956679
SAMLAV03	5-hexen-2-one	97.52277772	98.41642054244811	97.2095471367616	98.21509747267646	97.24400779310552	96.72235390791587	93.6305979411963	98.82173534307557	96.68504783040437	96.57969513746909	96.89202603017921	97.04165291352322
SAMLAV03	dimethylethylamine	53.74480919	58.5215423853418	60.11528596071316	59.0883592450348	59.041091230228076	59.427852803679095	59.02555731275665	56.14109461897649	59.9189842272522	59.18586618988679	58.554209018267876	58.9019842992137
SAMLAV03	isobutene	54.73223043	46.757345655523224	46.41443337902944	47.235216307731534	47.94935367451198	48.82986616810767	46.139243915803334	46.105804792845134	47.70717724592826	47.27557892086679	46.41783407338342	47.08318541337308
SAMLAV03	methyldiethylamine	58.58301138	60.347495350355025	60.85905692583872	57.78991486648888	58.748831482897806	62.14247144126461	59.49461039082727	57.85792487318425	61.303762012892314	58.38632951838133	57.50297192700146	59.44333687891317
SAMLAV03	propionaldehyde	71.39629385	63.396694268830544	67.2692532542686	65.64136097970575	65.5877784203202	66.88781947135382	64.59434873159309	65.7768670928634	67.69139523185862	66.46662639444453	66.57375072790161	65.98858945731402
SAMLAV03	3-methyl-1-butanol	73.43872979999999	79.0402750897472	79.5497828829027	79.73216087168746	77.59460011790743	75.21504088597568	75.15872936663921	82.85354649659615	77.48045851344459	78.8042322453691	77.36381606984627	78.27926425401158
SAMLAV03	1,5-hexadiene	63.94709626	58.95466373164601	60.17688398989543	56.58618726771345	59.288059690185975	60.00344255656508	62.5494031701154	55.50186892684413	58.15315875930182	60.25358804031433	59.85804354126663	59.132529967384826
SAMLAV03	propylamine	63.81739713	65.63685750853779	64.64249821804376	63.88842563395744	62.453393755174574	66.57815135876956	64.11079650634208	64.74219503819603	65.13043757344657	64.58659438890862	65.24405943742345	64.70134094187998
SEFBOV	1-butene	32.09787394	29.909133961826424	28.16569245799172	28.302209611726237	30.58024262265732	29.808536194107838	29.00786863057487	30.418267276819176	30.008759381668924	28.796267000211582	28.321013055145595	29.331799019272967
SEFBOV	1-methyl-3-buten-1-ol	47.98870124	41.19813263679826	41.84696453599252	41.74779930435362	41.98244753364063	41.806552938250654	41.18006059955536	39.08836557867045	39.96167362461467	41.819026403715	40.0208074616218	41.0651830617213
SEFBOV	1,3,5-heptatriene	49.40960063	50.689151313649575	49.101675629236595	49.411677517577694	50.6246242065774	49.635169898142124	50.06787121419634	52.55172592910679	51.0212066925665	49.750911997896026	51.22357004014726	50.40775844390963
SEFBOV	2-hexene	45.57531792	43.16534788879133	42.57138986122042	43.78014560918929	44.33066296280854	43.23277315195869	43.28924344880116	43.2165452468632	45.01826251955798	44.718051322045184	44.671986199723804	43.799440821095956
SEFBOV	2-methylpentane	46.33468269	45.87686768017065	46.01347823110701	45.816907715670595	46.00326836468647	45.32507760980275	45.88636133412726	45.20759559924027	45.340052495657666	45.687877236163274	45.79239835003209	45.6949884616658
SEFBOV	2,2-dimethylbutane	44.16146371	44.8043302256501	44.619645919849425	45.19308985756772	45.711408649759285	44.3027910529116	45.03975126168836	45.16301891933397	44.92991891740491	45.42190309177883	45.46772752997107	45.065358542591525
SEFBOV	4-methyl-4-pentenal	50.3658432	50.78401235964671	48.70957979072609	47.600950527579165	50.10547762455488	48.936981900828776	47.8302912978131	48.35067394024752	49.86068133485297	50.2056799912338	48.55488326127529	49.09392120287583
SEFBOV	5-hexen-2-one	50.410945299999995	51.736799159557926	51.17913690667082	51.31483331144824	50.98567190733058	50.37454530921135	51.00250064000601	50.839646504606776	50.52505249616079	51.52203093966502	51.1838045204924	51.066402169514994
SEFBOV	dimethylethylamine	40.489416799999994	35.573610266107494	37.20291710185209	36.29581652159686	36.781402060594836	35.930614891591816	38.28873866161184	36.22622762848531	36.59460957440813	36.883143822782664	38.15638083159585	36.79334613606269
SEFBOV	isobutene	32.30638902	30.600258745181005	29.770133136797547	29.415487745975938	32.02283364911217	30.203312446331378	31.13103277025997	30.940744664572314	30.824275666823116	29.443531629677302	29.164357392644416	30.351596784737517
SEFBOV	methyldiethylamine	47.0681657	39.534233589472436	39.269151112005	41.7886706901192	40.25593437133096	39.79352125168934	42.30518786955806	39.961060039721275	41.01314001597782	41.00267838602724	40.782538962260375	40.57061162881617
SEFBOV	propionaldehyde	32.25374831	35.52602836401491	33.11815477939714	33.67733398802568	33.763553105812946	32.36872196346601	33.26622861473345	34.81194718529771	34.15299695219478	34.73794598780118	33.14195341345028	33.856486435419406
SEFBOV	3-methyl-1-butanol	49.6328633	48.24425176386263	47.72517557572805	46.81224796423332	46.57900590624246	47.33276905144426	45.34546313796235	44.72342086674564	46.40208947286163	46.20025687465933	43.64344674712289	46.30081273608625
SEFBOV	1,5-hexadiene	43.7279048	43.65205965084631	44.15549225201724	42.58368195240975	43.73603309660857	42.60270480839331	44.93728992421613	46.53530933628554	43.353292710912825	44.03469977168267	45.38930480158244	44.09798683049548
SEFBOV	propylamine	36.75309078	33.87333663765322	34.136170539822665	36.97895372423771	37.37910536085607	35.958581313516575	36.908259932275534	36.4550856459751	36.98148877823588	35.73003142157054	34.778091528382895	35.917910488252616
SEFSOM	1-butene	41.44715866	40.92507372526929	38.90632258204082	38.4679717024169	40.06616319452749	38.90447095064023	40.87632094619174	38.27106627461371	41.09555054068791	38.138020179431365	38.43231134641449	39.40832714422339
SEFSOM	1-methyl-3-buten-1-ol	86.9391719	69.65838516377305	69.84202694038406	72.21589630449859	71.37797161645469	70.60400707483892	71.33516953767293	69.80051456916793	71.58350767247649	69.53160209399796	58.922747386579715	69.48718283598444
SEFSOM	1,3,5-heptatriene	64.84647122	67.8830346021833	64.58928908467176	65.07138152317195	66.27200939372493	66.57008318192132	63.254971837215905	65.57683130300565	65.03663531277985	66.98518581207331	66.91325373284879	65.81526757835968
SEFSOM	2-hexene	59.28590238	58.91501320100556	58.33366601390611	58.715820045964485	58.46016167267485	59.4847461377472	57.608392354057465	56.94433033635731	59.65688217038414	57.61747623508953	60.49254354696211	58.622903171414876
SEFSOM	2-methylpentane	60.65905344	60.31534644145277	60.15524266746138	61.17514063931825	60.36941894111753	61.45672771368364	60.499377744866976	60.652222490160206	60.4663071005631	60.16591114309955	60.107298850906474	60.53629937326299
SEFSOM	2,2-dimethylbutane	57.53518655	59.646173158535646	58.327859952283326	57.91588721868635	59.37896016853171	59.58509916299947	58.596540067764785	59.561233216580156	57.241040103124	59.24976169322017	58.55446714532752	58.80570218870531
SEFSOM	4-methyl-4-pentenal	77.63144619	69.49575107384136	65.20025700650717	65.38657996670902	66.69774430635142	67.64979804559279	66.4201686710781	68.72038370866868	65.40432319980178	66.39949096162677	65.65627323253734	66.70307701727144
SEFSOM	5-hexen-2-one	66.58039373	68.82433741320598	66.59835969029699	70.23574887195646	67.87617039448519	67.48962388353095	66.4668665207608	68.32651032748922	66.87058825051912	66.80352541294461	67.05838235586367	67.6550113121053
SEFSOM	dimethylethylamine	53.11293154	53.24555041578417	55.43106905659597	54.759669346958816	56.03308405998844	54.232621639124396	57.392470442660155	54.06212269679747	54.44544414382973	56.40266081855888	56.5534142394591	55.25581068597571
SEFSOM	isobutene	41.55359754	41.57708909721702	39.05944444355533	39.06986253783158	40.9849836917413	39.43592947086722	41.02405735446351	39.439414422301354	40.75005393083712	39.061210715901154	38.88691396619493	39.92889596309105
SEFSOM	methyldiethylamine	60.94928493	60.053942107333285	60.369237432952076	60.61146862456388	64.17519323622003	62.176768054351264	62.787468762340524	60.88770746282446	59.87091287105355	62.77672258822595	61.96724878001133	61.56766699198763
SEFSOM	propionaldehyde	51.83140646	50.82059195670442	50.73803030680796	49.25706171586835	51.14536640270975	50.402811633307934	50.249832755895575	51.46247030376942	49.48939967659595	49.991962777793525	48.27384732838174	50.18313748578346
SEFSOM	3-methyl-1-butanol	85.72978758	78.60451061638953	76.56804453088546	78.98195687920617	76.17341090427325	76.03650011125407	75.81004765449134	76.36694421511793	75.91862699267075	76.7113785291448	63.08405270451453	75.42554731379478
SEFSOM	1,5-hexadiene	56.78830889	54.7210784258403	55.68310212619764	51.31164864883419	56.55039259720745	54.818314910892695	54.92394430343944	54.31295064085696	53.788829850907725	54.724684651059825	55.911769891217936	54.67467160464541
SEFSOM	propylamine	60.07783519	56.154871571616994	55.70552997524492	56.657772738784196	55.178215813533825	56.90355802480517	54.53764675678165	54.919175135985725	54.4997625831784	54.83432796200185	54.1567688680478	55.35476294299805
SEHTEF	1-butene	38.42259781	36.241426113027124	34.146199694116206	35.29782550731012	35.674316696419886	36.429209196998386	33.807101659332034	35.813045573023636	36.04107002325468	34.51464596151687	35.59776254025986	35.35626029652588
SEHTEF	1-methyl-3-buten-1-ol	88.5993027	73.98881151132721	75.48268191453027	74.69177691801598	73.78391499800286	72.20023202563723	75.6406167143257	72.35765451291465	74.61176338936986	74.61903418374878	75.61097807815607	74.29874642460285
SEHTEF	1,3,5-heptatriene	60.07147379	69.31196535649656	68.54132863608302	68.48773061745487	68.11103087472927	70.02801187063464	66.34616717663954	67.91114577707175	68.44619012644145	66.2925738778184	68.08624329936458	68.15623876127341
SEHTEF	2-hexene	55.21964131	55.95515789343492	54.907420690493645	55.36888450383189	55.5916425990537	57.48355535177656	54.657159257826656	56.16284148757178	55.58109676441753	54.917655761060075	56.29409999225934	55.69195143017261
SEHTEF	2-methylpentane	56.03492676	55.47439229918436	55.38101623566677	55.6033071774628	55.45846970213882	55.53264180785824	55.62186407911319	56.562238657596296	55.49879118895813	55.418840091771386	55.68618443640202	55.623774567615214
SEHTEF	2,2-dimethylbutane	50.46923167	54.83881442446624	52.320385471953216	52.69537137833931	54.50360380331151	54.24587562265987	54.30357553460878	54.8060613677381	52.11317958019889	50.65322913088488	53.78174309889552	53.42618394130564
SEHTEF	4-methyl-4-pentenal	88.52316246	86.21652272629987	81.89621282285422	78.50661360800292	84.46829497270463	82.11799914740307	80.30017975747015	85.59578873547981	86.32207155391782	82.35900010086841	86.4346221216265	83.42173055466273
SEHTEF	5-hexen-2-one	87.52533874	88.32465093547783	87.195501944131	89.1014434631858	87.509594506896	87.10991658683093	88.1751049476058	88.60024868411759	87.32709322536763	86.82804791456434	89.19127258395888	87.93628747921358
SEHTEF	dimethylethylamine	49.07554155	54.76031710911734	51.02353835895898	56.47809910264173	58.4228384943637	54.34477050922219	56.52952897715626	53.60661797541422	53.10852901564535	58.5709937946742	56.05332245552391	55.28985557927179
SEHTEF	isobutene	38.4563383	38.63014992960047	36.39175332058221	36.28571358447529	39.03870750841248	37.34446958266081	36.15941980192657	37.343057100390254	37.960526767916285	38.8193190461928	37.423078025079484	37.539619466723664
SEHTEF	methyldiethylamine	55.84060098	64.28604136097431	56.47454626028614	62.57718414592199	64.5218466944681	62.95203455923836	61.36556921720302	61.94408844150868	60.63370721392141	62.10749317822712	62.02346515291648	61.88859762246657
SEHTEF	propionaldehyde	68.32641408	65.6857763815312	64.20986951334385	60.96351990988148	65.217855809538	63.32170774075068	60.42063606105875	63.99275499471026	66.26383235099955	66.42241880176594	63.98460242913783	64.04829739927175
SEHTEF	3-methyl-1-butanol	92.85168589	78.61155078409848	79.06250073120788	78.92172559780953	80.90938518657606	77.7610055937632	76.72035475667457	77.24219593822713	76.60583817512017	79.87908285425033	75.31133659569531	78.10249762134227
SEHTEF	1,5-hexadiene	52.95743287	49.57812755942494	48.95033942404129	47.533012487018944	50.51139530063627	50.18931846747433	49.28437429643655	51.40940500052747	49.8813519503974	47.85494566253754	51.18790340235507	49.63801735508498
SEHTEF	propylamine	74.56003975	68.11022305541306	68.35399181134589	70.1666815366924	68.62302049743793	72.25604309862707	72.34961995242418	71.67398694647397	62.81567907886183	67.95535712483081	70.41513441722527	69.27197375193325
SENWAL	1-butene	22.98586536	19.736360519575427	19.763150521125866	19.847799452308333	22.160528727480315	20.762296431403286	19.86405636787025	21.364993416798846	21.30883965315884	20.734971140785156	22.689791931652078	20.82327881621584
SENWAL	1-methyl-3-buten-1-ol	59.77288533	57.814588210482434	56.28806181214015	55.97364071133013	56.82275654724521	57.02618762005225	55.320254852636374	56.01376328477805	57.036140998891824	56.50183894609495	56.67601628910525	56.54732492727567
SENWAL	1,3,5-heptatriene	34.80804763	37.2101466563586	38.991236979690875	39.66287623676173	39.00291933084694	40.749095535312	37.83926510693491	39.567011290370765	40.72424496546182	40.5962330738542	42.56491671913509	39.690794589472695
SENWAL	2-hexene	32.25449151	34.14952440369249	35.035685486627195	31.588090937813906	32.832264833405304	34.29386902769123	33.7466137027841	34.15602046223414	33.09832123239455	35.61098871354847	33.43849468071878	33.79498734809102
SENWAL	2-methylpentane	32.74604539	32.66996708363071	32.52295008487232	32.51098956746204	32.43800748979077	32.62562819160719	33.44867023571103	32.223792132150024	32.55335167067344	32.37685153875323	32.4187253996429	32.578893339429364
SENWAL	2,2-dimethylbutane	30.80275659	32.982975670860306	31.551599989996	31.33047254516774	32.090468258325096	32.60861477003556	31.785988509339802	32.46303316728891	32.542721592607926	30.190863737376844	31.300222129588878	31.8846960370587
SENWAL	4-methyl-4-pentenal	60.36936938	52.04265193498698	52.344069815538205	44.87021379068388	48.67654269363271	50.354807333649326	47.22831185734197	47.87953111203855	52.25751680700616	51.33012650206887	50.65542749854635	49.7639199345493
SENWAL	5-hexen-2-one	58.19346232	58.67982923849898	58.77126895011551	53.52267094299405	58.30857590223335	57.8582099516899	58.989733694678165	58.016870273959796	57.52417773655833	57.68660259596189	59.43944003246468	57.879737931915464
SENWAL	dimethylethylamine	43.41301262	38.98961792784926	38.35753523722535	38.02141251030544	38.537150165451976	38.91427445418096	40.352160401137944	38.40812314097221	41.92280763936961	41.70685825723177	38.156175062061465	39.33661147957859
SENWAL	isobutene	23.16201558	21.765755730085925	22.49145214071972	21.697674213229178	25.116746362282534	22.524041288454	22.331562217080148	24.178737963400526	23.456814584669083	22.809229586701157	24.301331646441014	23.06733457330633
SENWAL	methyldiethylamine	46.99912987	40.282310152469414	40.189100796492426	38.43102380013742	41.069083804193625	41.25024305597556	42.295232818618814	40.38652704925297	44.27312897746979	42.335269642702244	40.32331450500881	41.08352346023211
SENWAL	propionaldehyde	48.17168788	42.95040072572043	45.51381982107278	42.25263223059593	43.824351156572305	44.32774750985215	44.32633856796855	43.93896537249541	46.607094240652614	44.84819659991429	42.846122531175816	44.143566875602026
SENWAL	3-methyl-1-butanol	61.68753841	55.454560382310184	53.43241944978341	48.16392927890586	51.48816037288703	53.68081562304355	49.3409518198131	50.21651214523757	55.35028753122103	50.9561261309364	52.65837431162771	52.074213704576586
SENWAL	1,5-hexadiene	30.98539899	27.529983383815637	25.537079310176356	26.75592797039216	24.91150333035853	26.336333100482253	25.761333386422553	27.87187485430857	26.50058832190901	26.826410185208076	27.102163153487883	26.5133196996561
SENWAL	propylamine	47.96529945	40.853948661763646	42.687615377843606	42.64697753532248	44.89492655850168	43.216800905548205	46.103425041222486	44.33550569015198	45.64745933909792	43.71325149607989	39.55739585792588	43.36573064634578
SENWIT	1-butene	25.27680338	23.47657630579474	21.80093083907498	21.972992764078867	23.287976569837483	23.33763410974423	22.015972212562193	22.07135504736778	23.361089423391096	22.16964737137328	24.605600010750205	22.809977465397488
SENWIT	1-methyl-3-buten-1-ol	65.24827993	61.36006454770086	60.56168140514234	62.470372610396126	60.195132810929934	61.598512519720884	61.27530276600365	56.16611167018427	60.957827650318336	59.73799248645375	61.7589877958572	60.608198626270735
SENWIT	1,3,5-heptatriene	38.41770872	44.41398000315822	41.77996671337559	45.04633600387589	42.28576658788136	44.61779595858712	43.36183979762819	45.93101439523141	47.88811314639018	43.323693701399286	45.11720157747071	44.3765707884998
SENWIT	2-hexene	35.68589233	37.49590713702431	38.40075631310161	37.89704605278896	36.485452600595615	37.40589151122775	38.15804886339682	38.386411503858874	37.16696318875408	38.48251372844183	37.263011177800344	37.71420020769902
SENWIT	2-methylpentane	36.309875	35.87635311574289	36.78698463866078	35.75352095207105	35.78554788413856	35.8938741990886	35.9092065008633	36.45827348709278	36.92260568338193	35.955277686670755	37.16897106547891	36.25106152131895
SENWIT	2,2-dimethylbutane	34.20077268	34.830923683540135	34.88377989501435	36.33212497605999	34.95838514997328	35.9192146908051	35.46282299516467	35.40033698159107	34.96683413054597	34.19940233719189	36.74458810717755	35.369841294706404
SENWIT	4-methyl-4-pentenal	67.70389319	55.75501074394156	57.50216316905007	54.41247792549298	54.09702568577464	54.43273801338977	54.491204520610864	54.091389005637275	53.17525866450543	54.87468918048162	55.8010717804482	54.86330286893324
SENWIT	5-hexen-2-one	63.46728619	63.14612038466308	64.36394146347872	65.56899550465627	63.41032935277846	63.31225523382656	63.90270132760694	63.89833365585143	63.15325864593553	62.49924795130106	63.72790649839002	63.698309001848806
SENWIT	dimethylethylamine	51.63244143	45.562804946907505	42.42214782476727	41.289596615939686	43.82108316907354	40.45940788102685	43.16025392428787	44.10554143823651	44.459243015650394	46.61144974890679	40.71416088144386	43.260568944624026
SENWIT	isobutene	25.35921259	25.08215698908651	24.619032629293027	24.361705280866047	27.286675926487096	24.7660290573547	23.698958882198188	24.05454832538566	25.464680734471024	24.78443595191269	26.029734264261155	25.01479580413161
SENWIT	methyldiethylamine	56.59746721	45.602345189324225	45.77757472004661	44.50100737725616	46.43801581011363	45.835766571028245	46.13234186656967	44.93476840364111	48.55134843599776	46.88557549256886	46.87405981229252	46.15328036788388
SENWIT	propionaldehyde	52.46909495	49.39773719822677	49.11407454038948	46.16444117384777	47.428805135335395	48.01589547070799	46.012078162906505	45.746443465370795	48.98787578779927	47.95759370946261	45.600911601336655	47.442585624538324
SENWIT	3-methyl-1-butanol	66.65926926	54.02545030880585	58.31986947300711	54.772147071679235	58.37693722175947	56.140034734518125	53.64207883802877	53.35354576629333	57.20338402064998	55.34595885261352	58.588128336049074	55.976753462340454
SENWIT	1,5-hexadiene	34.27195178	30.854338645661052	27.641751315721347	31.00256963603549	25.765666642429167	30.855620381370024	29.793872829592004	30.167883103514065	30.008169309071082	31.240511180997338	26.760243381982153	29.409062642637373
SENWIT	propylamine	53.89991826	47.7966929121425	48.12578734910573	44.87549656912537	48.041826668859784	49.61031217274391	47.47815592027816	45.78927072016878	48.47999698871754	46.851843369040125	43.193822794528664	47.02432054647105
SENWOZ	1-butene	23.82178255	21.045050222348653	20.814681917169636	20.121286957096	22.70045460740972	21.107122965396265	20.790357710158297	22.276223802707857	21.927825362990262	20.48579676962319	24.37608946391136	21.564488977881126
SENWOZ	1-methyl-3-buten-1-ol	62.76082602	58.59274506105004	59.267317472294074	61.44798851264001	58.806538698061445	58.672939195193884	58.346275498919034	58.56835395907396	58.45370055468774	57.17082143991668	57.94078174387143	58.726746213570834
SENWOZ	1,3,5-heptatriene	36.10932384	40.05816702983169	40.11186012256766	43.11651909790071	39.90060151521678	42.7593925757432	40.56604668208031	40.46287291460428	42.97220694680158	40.99930779635976	43.88448656506591	41.48314612461719
SENWOZ	2-hexene	33.50649041	36.92886588667871	36.620708194545514	34.149066005790964	33.89957389208556	36.14182499621597	35.2341557627451	35.309346978125944	36.156821528061435	38.04344354207489	35.141657330231865	35.76254641165559
SENWOZ	2-methylpentane	34.08345244	33.801260738410576	33.65851698877426	33.658855124643864	33.74628855186855	35.06480782252091	33.6354544040181	33.21130976815228	34.391272176067	35.440062224328265	33.696676024922546	34.03045038237064
SENWOZ	2,2-dimethylbutane	32.21472455	33.82090789985531	33.52381840909182	34.302426490777094	33.62756860845839	33.86869084505557	30.83603041202452	33.44242371370102	33.90379852655709	31.71585642237234	32.4317670770199	33.1473288404913
SENWOZ	4-methyl-4-pentenal	63.55740483	54.3389523608113	54.192329650654656	51.84523333338325	51.51894510435986	53.73866807149828	52.57496080911326	51.03324504620814	54.33239686315919	54.64248670089795	53.58473335681708	53.1801951296903
SENWOZ	5-hexen-2-one	60.89411114	61.14537025670273	60.93641196749918	62.429757312901565	61.64811369502479	61.068316332186534	61.65200349593624	61.941031282932016	61.137302268163126	60.275211292646986	62.70072662491406	61.49342445289072
SENWOZ	dimethylethylamine	48.34050874	46.20880147061779	40.945231531538255	42.43556809919033	41.92920659564919	41.257271945994944	44.417391245258145	38.462191473358736	43.55186279413957	45.56028119517023	41.04347431916595	42.58112806700832
SENWOZ	isobutene	24.01834103	22.370187159421924	24.02935927459592	22.814537656061084	25.76104946145476	23.153220627841357	22.548740469210077	24.092017171460054	23.857786193236663	23.09262295371595	25.668165478504722	23.738768644550255
SENWOZ	methyldiethylamine	49.190250799999994	45.061999074371904	42.77297115515469	41.17674146875238	44.21501714190843	43.8106286638309	45.62353996320097	40.77660057416804	45.88092919484688	46.504261084219735	43.24724329792284	43.90699316183768
SENWOZ	propionaldehyde	50.29437111	48.39176806247117	46.97303334894507	44.71591128396149	45.73253541716851	47.145369459447906	46.71658686300209	45.24621833859464	46.88649156262307	46.52976736789386	46.264068937227854	46.460175064133566
SENWOZ	3-methyl-1-butanol	64.42487114	54.967050118487585	56.380718418761944	51.82954489533383	54.41576185930372	55.17568304056693	53.197487569751935	51.30347250331316	56.64666662730777	52.93143018116435	52.316205066163924	53.91640202801551
SENWOZ	1,5-hexadiene	32.16045624	29.117351362042477	27.98322143926919	28.360929411689508	25.74398229563052	26.990141319748606	26.408528668293943	29.013067030901883	28.107129989877926	28.258362732961643	28.687080268659322	27.866979451907504
SENWOZ	propylamine	51.13753664	46.89162926850475	44.860186429443715	43.82306452852278	46.835038600925635	45.92164698931053	49.13781789872597	45.0832376694572	46.780339181532085	46.6793023947915	43.323792116006665	45.93360550772208
SERJUV	1-butene	39.26772803	39.531608016757495	38.33483773448175	38.04384317621046	38.322204432631615	37.682613423184534	37.619921868008824	37.58459365446141	38.12740345303389	37.078771884418394	36.33622980161268	37.866202744480105
SERJUV	1-methyl-3-buten-1-ol	54.66471013	50.95622573798102	53.389027998222694	50.998238293201865	50.95940445547389	51.25569380697637	53.08277406819713	52.57850524773516	53.90446442910293	52.59177551935971	51.09704285025849	52.081315240650916
SERJUV	1,3,5-heptatriene	54.85958859	60.13687550301734	56.281005054037124	56.02596006876644	59.236787936888355	58.70678789054225	60.87250312775484	59.944817821390004	58.26581963860787	56.59457576107016	59.56158339803895	58.562671620011336
SERJUV	2-hexene	50.52384299	49.034760440433224	48.46837083899779	47.77108162574367	46.72664712397835	49.034525631808584	50.25601281676294	49.58261425100189	50.637660857648406	49.276226543192955	48.30255625076948	48.90904563803373
SERJUV	2-methylpentane	51.32928765	50.47908852323678	50.40093780194962	50.69345171769313	50.31688285728479	50.733617322482836	50.58996711072085	50.88331373268823	50.58309407637409	50.645180158170135	50.57174203838701	50.58972753389875
SERJUV	2,2-dimethylbutane	49.5197826	49.86135616140616	51.65938651344997	50.92781381971892	49.50599645101886	51.69003669004842	51.91113808620954	50.516490737998865	51.009028105549135	50.91915010500763	50.797214768322725	50.87976114387302
SERJUV	4-methyl-4-pentenal	60.24974874	63.35997108203867	59.816145752276725	60.135333953264265	59.51126948457235	60.52027939353481	59.02472710709009	63.47081799469966	59.886161864335854	59.31075281457435	58.40635083315394	60.34418102795407
SERJUV	5-hexen-2-one	62.92498851	62.89913327313824	61.406475021133645	60.93057020133505	62.0852509707413	60.96441694851692	60.522135007273576	64.18359985875509	60.19739888928222	60.1600155996483	60.05834294174573	61.34073387115701
SERJUV	dimethylethylamine	53.94116801	45.73584139014928	46.878196567980126	44.826801645801886	46.536205941980946	47.578830767855656	46.53047314439441	45.617460201680764	45.95029235059922	47.20288989684113	45.98074844885677	46.28377403561403
SERJUV	isobutene	41.99445831	40.73371901724302	39.18385738107247	39.8747045223863	40.22831251976258	38.80392298769747	39.36566775132387	38.93245944171628	39.332641319427935	39.38850075431757	38.09983247824807	39.394361817319556
SERJUV	methyldiethylamine	56.97605054	51.434080735106484	48.262881451103844	47.535848660122376	50.103782496234146	51.03754820582423	50.39798599099531	49.87397935252871	48.976405218570925	51.45323509056664	50.124277723632964	49.92000249246856
SERJUV	propionaldehyde	48.73866732	49.49464034935286	49.61023173852094	49.975643778817606	45.31990901825265	49.57484315823716	49.376604111592535	49.84227631002402	48.31532256905548	49.52019036366927	47.56616984888094	48.85958312464034
SERJUV	3-methyl-1-butanol	55.55084391	57.814766817766746	58.96881496594822	56.75034668920837	60.168323840539124	57.54079680660995	59.27404988040013	57.858252562809845	60.91585683457393	57.42223712677233	58.444386290973405	58.515783181560195
SERJUV	1,5-hexadiene	48.68242018	48.10595809080655	48.41339509943281	47.26716919450723	48.073177133858174	50.170616282603476	51.11554550817925	49.10682435574448	48.622214075423635	46.68345334819941	49.10281787590644	48.66611709646615
SERJUV	propylamine	47.50797887	47.86725311037181	46.57214931379438	46.118192618124795	47.76989335080881	47.828662172312924	46.47956580393258	48.06485254266116	46.117590135205724	46.87201735121593	45.17762257960981	46.88677989780379
SERKEG	1-butene	31.39324784	30.906434616016078	29.67089840694267	28.83133512948786	30.69979734955405	30.6316478616768	29.56684688550657	30.11347768031667	29.972618203646945	29.218143589643837	27.730323860873906	29.734152358366536
SERKEG	1-methyl-3-buten-1-ol	50.71428968	46.60734020397905	46.57695729159652	46.24503479824789	45.59055180052865	45.152290112472926	46.292336977607896	47.11519736753529	46.98949120051082	46.288145967788054	45.35566524166267	46.22130109619298
SERKEG	1,3,5-heptatriene	48.61730561	48.532522010907606	48.79969793393037	48.615139797087245	49.53574606142939	48.02543283149728	47.87033609539674	48.36987240746641	47.63880855518219	47.47199231505156	50.943247011059526	48.58027950190084
