MOF	molecule	K	K_predict
UVUPOR	4-methyl-4-penten-2-one	32.4181	29.878195462637546
UVUPOR	4-hexen-2-one	34.1623	36.53147667982866
UWELIS	methane	2.08e-05	2.077351395688896e-05
UWELIS	ethene	0.000182045	0.0001651066432981562
UWELIS	ethane	0.000406851	0.00038120210294900986
UWELIS	propene	0.00324022	0.0024237070730385936
UWELIS	hydrogen cyanide	0.00107204	0.0008428471123458792
UWELIS	propane	0.00605249	0.005434786898774515
UWELIS	dimethyl ether	0.00822134	0.009759013418575605
UWELIS	ethylamine	0.021641	0.024094437272553546
UWELIS	dimethylamine	0.0236571	0.022013374065528436
UWELIS	acetaldehyde	0.0218245	0.022384507412413823
UWELIS	acetonitrile	0.0351286	0.041263843938661234
UWELIS	acetone	0.294577	0.3569188344129003
UWELIS	isopropyl alcohol	0.0492734	0.05946578797417866
UWELIS	neopentane	0.12047100000000001	0.1870916177958361
UWELIS	methyl propyl ether	0.36088200000000004	0.2930205549903045
UWELIS	2-pentene	0.739834	0.6612005191741496
UWELIS	propyl alcohol	0.021902200000000004	0.025355556433923624
UWELIS	methyl isopropyl ether	1.42882	1.360366286767133
UWELIS	2,3-dimethylbutane	4.2691300000000005	4.314155082177968
UWELIS	3-methylpentane	8.744660000000001	6.617550629494463
UWELIS	4,4-dimethyl-1-pentene	8.384210000000001	12.510648342204588
UWELIS	methyl propyl ketone	0.833899	1.1510455593629032
UWELIS	1,5-heptadiene	96.9748	59.36107198352126
UWELIS	4-methyl-1-hexene	56.0224	46.86229031455665
UXEQOE	methane	5.02e-05	0.00012609963458861645
UXEQOE	ethene	0.00106556	0.0022402918723586343
UXEQOE	2,3-dimethylbutane	4.92e-08	2.0585661478704112e-07
UXEQOE	ethane	0.00289804	0.004378972959939459
UXEQOE	neopentane	8.590000000000001e-05	8.370292657194952e-06
UXEQOE	propene	0.0355839	0.03402759107270184
UXEQOE	propane	0.056626800000000005	0.08603570278320928
UXEQOE	isobutane	0.00439046	0.008890442639183269
UXEQOE	hydrogen cyanide	0.265495	0.4486594905685881
UXEQOE	isopentane	0.018590799999999998	0.1120205396661699
UXEQOE	4,4-dimethyl-1-pentene	0.0006764960000000001	8.163630935691297e-05
UXEQOE	methyl tert-butyl ether	0.0167069	0.007122493893784374
UXEQOE	methyl propyl ether	3.07032	25.63572911430461
UXEQOE	2-pentene	3.2295700000000003	3.7171349837838332
UXEQOE	dimethylamine	6.0957300000000005	12.735502342239485
UXEQOE	dimethyl ether	10.3883	1.643631941454988
UXEQOE	methyl isopropyl ether	2.07009	4.486532455000154
UXEQOE	acetaldehyde	91.8239	23.47995125790535
UXEQOE	4-methyl-1-hexene	0.0675275	0.18797235394931996
UXEQOE	acetonitrile	447.335	167.97531744134233
UXEQOE	ethylamine	68.6957	43.684875907125544
UXEQOE	acetone	348.032	310.42445225100363
UXEQOE	propionitrile	4649.26	1315.0690766249452
UXEQOE	1,5-heptadiene	142.82	154.47469929516046
UXEQOE	propyl alcohol	969.393	526.0636538998169
UXEQOE	methyl propyl ketone	642.2869999999999	643.7575897865892
UXEQOE	4-methyl-4-penten-2-one	20574.5	27947.326072755503
UXEQOE	4-hexen-2-one	530042.0	419250.8716134062
UXUZAP	methane	3.73e-05	5.375962507229169e-05
UXUZAP	ethene	0.000568646	0.0006118612246002756
UXUZAP	hydrogen cyanide	0.0007064539999999999	0.0004906966796744587
UXUZAP	4,4-dimethyl-1-pentene	1.49e-07	7.627216729621177e-08
UXUZAP	ethane	0.00133164	0.0013007643142397957
UXUZAP	neopentane	4.74e-06	9.013679898512955e-07
UXUZAP	acetonitrile	0.014440399999999999	0.015150619303292664
UXUZAP	propene	0.010948200000000002	0.009313160471755932
UXUZAP	propane	0.0164011	0.0072354317214786855
UXUZAP	isobutane	0.0106458	0.0067708228275380564
UXUZAP	methyl tert-butyl ether	5.8899999999999995e-05	2.2262379806208803e-05
UXUZAP	2,3-dimethylbutane	0.000156484	0.00028077122521762127
UXUZAP	dimethylamine	0.0770188	0.08728510864917514
UXUZAP	methyl propyl ether	0.0191792	0.08575653037385896
UXUZAP	ethylamine	0.11524200000000001	0.14934121086633761
UXUZAP	methyl isopropyl ether	0.033390699999999995	0.05229401544238669
UXUZAP	2-pentene	0.0271716	0.11764846473965782
UXUZAP	methyl propyl ketone	0.00211373	0.004338590114430436
UXUZAP	isopropyl alcohol	0.121207	0.11339690222147696
UXUZAP	4-methyl-1-hexene	0.00296899	0.0027433356282855
UXUZAP	propyl alcohol	0.521425	0.16325857110768052
UXUZAP	4-methyl-4-penten-2-one	0.184418	0.21883789828525665
UXUZAP	4-hexen-2-one	0.9583280000000001	1.7924517230572277
VACFOV01	methane	3.24e-05	2.5746275292349857e-05
VACFOV01	hydrogen cyanide	0.00041255800000000004	0.0007646380358280548
VACFOV01	ethene	0.000466412	0.00027357711367294427
VACFOV01	ethane	0.00107958	0.0005050328882748598
VACFOV01	acetaldehyde	0.00541196	0.017576463600438588
VACFOV01	neopentane	0.00248868	0.002671759889722456
VACFOV01	4,4-dimethyl-1-pentene	0.033125199999999994	0.02335422829889015
VACFOV01	dimethylamine	0.0221148	0.019805205407997732
VACFOV01	ethylamine	0.0246137	0.042736249917211984
VACFOV01	2,3-dimethylbutane	0.0180723	0.024362085165344067
VACFOV01	isopropyl alcohol	0.00677179	0.013583362077996887
VACFOV01	propyl alcohol	0.00335227	0.0049646667579950725
VACFOV01	acetone	0.16433	0.2610631738180777
VACFOV01	isopentane	0.0251679	0.01333551546855056
VACFOV01	3-methylpentane	0.04616	0.06737795234511786
VACFOV01	2-pentene	0.094484	0.09410397513434357
VACFOV01	methyl propyl ether	0.135936	0.06706257314660947
VACFOV01	methyl tert-butyl ether	0.048829000000000004	0.026189710352042192
VACFOV01	methyl propyl ketone	0.014694899999999999	0.021477624894192453
VACFOV01	methyl isopropyl ether	0.294186	0.2761326593821289
VACFOV01	1,5-heptadiene	0.663674	0.46882516189219586
VACFOV01	4-hexen-2-one	1.61299	2.1465928876353244
VACFOV01	4-methyl-4-penten-2-one	1.1572	0.7187773295292063
VACFUB01	hydrogen cyanide	2.62e-05	4.367668283613829e-05
VACFUB01	ethene	4.23e-05	4.039105166162117e-05
VACFUB01	ethane	8.58e-05	5.934498204339558e-05
VACFUB01	acetonitrile	0.00021311099999999999	0.0008351796704926012
VACFUB01	acetaldehyde	0.000282719	0.0008013454795222554
VACFUB01	dimethyl ether	0.00036476900000000003	0.00048201694755431966
VACFUB01	propene	0.000501158	0.00046765889903071595
VACFUB01	propane	0.0008936889999999999	0.0007512446756466992
VACFUB01	propionitrile	0.00123386	0.0036413843171325534
VACFUB01	ethylamine	0.00126386	0.0010883584000443134
VACFUB01	isobutane	0.008134899999999999	0.008869407403428231
VACFUB01	acetone	0.00566935	0.007748777274100513
VACFUB01	neopentane	0.04664190000000001	0.0268013302452233
VACFUB01	methyl propyl ether	0.033086300000000006	0.01900456710023216
VACFUB01	2-pentene	0.0657142	0.061056917024405744
VACFUB01	isopentane	0.0970819	0.05482060858917009
VACFUB01	methyl tert-butyl ether	0.17167000000000002	0.09930096714316078
VACFUB01	isopropyl alcohol	0.003101	0.003176053924932087
VACFUB01	propyl alcohol	0.00210638	0.0014431945652144166
VACFUB01	2,3-dimethylbutane	1.02525	0.6165569677559944
VACFUB01	methyl propyl ketone	0.00892456	0.010969032238909913
VACFUB01	3-methylpentane	1.17254	0.6893608557648356
VACFUB01	4,4-dimethyl-1-pentene	3.7868	1.5176561824321186
VACFUB01	4-methyl-4-penten-2-one	1.80785	2.2908273022051446
VACFUB01	4-hexen-2-one	2.27835	3.043442326770752
VACFUB01	1,5-heptadiene	4.3556	4.724093309710198
VAGTUU	methane	3.3299999999999996e-05	2.142856887279158e-05
VAGTUU	ethene	0.000490386	0.00039522154626380455
VAGTUU	ethane	0.00126876	0.0011035027886569216
VAGTUU	propene	0.016248699999999998	0.016305711244537852
VAGTUU	dimethyl ether	0.0119112	0.02440764121357144
VAGTUU	propane	0.0360189	0.03309936555850676
VAGTUU	acetaldehyde	0.0245638	0.03320213166183688
VAGTUU	dimethylamine	0.0736827	0.061811644838829144
VAGTUU	ethylamine	0.07256069999999999	0.11162758660572906
VAGTUU	propionitrile	0.230605	0.5848527398853204
VAGTUU	isopropyl alcohol	0.118845	0.16346344703094992
VAGTUU	isobutane	0.983859	1.406270795698961
VAGTUU	propyl alcohol	0.0646265	0.1233128001963948
VAGTUU	neopentane	9.55649	4.441152335662223
VAGTUU	methyl propyl ether	4.66718	5.762198911743763
VAGTUU	methyl isopropyl ether	10.0827	9.378779375005092
VAGTUU	2-pentene	13.4376	14.230924342604357
VAGTUU	methyl tert-butyl ether	90.8872	77.78511964611806
VAGTUU	2,3-dimethylbutane	672.0089999999999	411.81767887924025
VAGTUU	1,5-heptadiene	980.875	2478.0125259306637
VAGTUU	4,4-dimethyl-1-pentene	2784.3	459.4560362136089
VAGTUU	4-methyl-1-hexene	4844.67	4771.16346485278
VAGTUU	4-hexen-2-one	4003.74	3234.565818290826
VAGTUU	4-methyl-4-penten-2-one	5808.46	3934.865414071258
VAHSIH	methane	0.000239334	0.0001818693273799693
VAHSIH	ethene	0.0098197	0.00913135430207392
VAHSIH	hydrogen cyanide	0.0164081	0.01128057162693668
VAHSIH	ethane	0.0392949	0.03497675554239348
VAHSIH	propene	1.3753	1.7868167294282127
VAHSIH	propane	4.2758	5.275052333682734
VAHSIH	acetonitrile	2.59081	3.9482301062342136
VAHSIH	acetaldehyde	3.96481	5.154919591572955
VAHSIH	dimethyl ether	3.9447900000000002	3.3408355093180884
VAHSIH	ethylamine	30.369	19.549953218318688
VAHSIH	dimethylamine	35.7073	28.803425609487064
VAHSIH	propionitrile	97.1906	146.13032591281592
VAHSIH	isobutane	273.918	310.57172631446
VAHSIH	acetone	1335.23	1310.4819881822716
VAHSIH	methyl propyl ether	3074.69	6277.466029525551
VAHSIH	neopentane	6589.34	1757.603129182799
VAHSIH	2-pentene	16089.2	31246.940349006738
VAHSIH	isopentane	24999.5	269853.57540555106
VAHSIH	propyl alcohol	566.014	185.66450042474438
VAHSIH	methyl isopropyl ether	9781.67	8047.703832344343
VAHSIH	methyl tert-butyl ether	99119.9	158519.71592190836
VAHSIH	2,3-dimethylbutane	1823060.0	826886.5105457131
VAHSIH	3-methylpentane	2500490.0	4031212.349124135
VAHSIH	methyl propyl ketone	208293.0	277206.096082872
VAHSIH	4,4-dimethyl-1-pentene	25270400.0	4811447.298916489
VAHSIH	4-methyl-1-hexene	76889400.0	113859041.49481669
VAHSIH	1,5-heptadiene	37179300.0	25782547.19635797
VAPFOJ	ethane	8.99e-17	1.1253246772932078e-16
VAPFOJ	ethene	3.15e-14	2.89874606059277e-14
VAPFOJ	acetonitrile	2.21e-14	1.7433243277910034e-14
VAPFOJ	hydrogen cyanide	1.26e-08	1.514835341978587e-08
VAPFUP	methane	1.77e-05	5.7462315887164536e-05
VAPFUP	ethene	0.000344585	0.0005546973451109047
VAPFUP	ethane	0.00104796	0.0034562129308118627
VAPFUP	propene	0.014814500000000001	0.018707536509270612
VAPFUP	neopentane	0.00021887599999999998	0.00010063181207011389
VAPFUP	propane	0.0330953	0.20896203157641993
VAPFUP	hydrogen cyanide	0.012098999999999999	0.015923167137411535
VAPFUP	4,4-dimethyl-1-pentene	0.000446522	0.0002731886458567445
VAPFUP	isobutane	0.389865	0.04556308586377662
VAPFUP	methyl propyl ether	0.232481	11.902243121749635
VAPFUP	dimethyl ether	0.175361	0.06560456339670971
VAPFUP	acetaldehyde	2.43376	1.0899689800958243
VAPFUP	dimethylamine	1.1056700000000002	1.5306559566814162
VAPFUP	methyl isopropyl ether	1.3392	0.6867236888821303
VAPFUP	isopentane	2.6057099999999997	7.061841574485394
VAPFUP	propionitrile	10.5295	9.68507387245563
VAPFUP	ethylamine	14.7416	5.9580797422856095
VAPFUP	acetone	61.0638	13.675573970013746
VAPFUP	3-methylpentane	1.58809	2.2179305393429023
VAPFUP	1,5-heptadiene	0.963568	4.242071385114082
VAPFUP	4-methyl-1-hexene	0.402807	0.46312427548680973
VAPFUP	2,3-dimethylbutane	10.532	1.2438371203756113
VAPFUP	methyl propyl ketone	14.8913	34.29803653365508
VAPFUP	isopropyl alcohol	284.188	124.56393119706381
VAPFUP	propyl alcohol	238.482	25.17742488110553
VAPFUP	4-methyl-4-penten-2-one	273.585	99.16993751179808
VAPFUP	4-hexen-2-one	226.66400000000002	1132.3283521847327
VARRIP	methane	1.0300000000000001e-05	1.836986457754535e-05
VARRIP	ethene	0.00013390399999999998	0.00014785094876682564
VARRIP	ethane	0.000337874	0.0004834296775500278
VARRIP	propane	0.00310041	0.0037376066219538106
VARRIP	2,3-dimethylbutane	7.28e-06	9.40105141812264e-06
VARRIP	1,5-heptadiene	1.75e-07	2.89871797586063e-07
VARRIP	methyl propyl ether	0.000802147	0.002452388397967943
VARRIP	neopentane	0.0022758	0.0002381956976268356
VARRIP	isobutane	0.0179534	0.009193952217480967
VARRIP	isopentane	0.00672413	0.020959690405958985
VARRIP	4-methyl-1-hexene	0.000121421	0.0001479375966305393
VARRIP	3-methylpentane	0.00151142	0.0008304217121299415
VARRIP	acetonitrile	0.46980299999999997	0.3954509434430603
VARRIP	acetone	2.35089	2.7918550515443745
VARRIP	propionitrile	2.58915	2.0939853575538394
VARRIP	methyl tert-butyl ether	1.2936	0.8132181959564746
VARRIP	isopropyl alcohol	26.4418	13.79759568112101
VARRIP	4-methyl-4-penten-2-one	1.9633900000000002	2.6132094627446447
VASKOR	methyl tert-butyl ether	1.42e-23	8.143739035845146e-23
VASKOR	methane	3.04e-06	1.1467234375767824e-06
VASKOR	ethene	1.0800000000000002e-05	9.856808249245086e-06
VASKOR	hydrogen cyanide	3.2200000000000003e-05	6.213715743626638e-05
VASKOR	ethane	1.26e-05	8.068280263627669e-06
VASKOR	2,3-dimethylbutane	2.57e-09	2.18645497271585e-09
VASKOR	isobutane	2.01e-07	3.861807340375554e-07
VASKOR	acetonitrile	8.62e-05	0.00029471608971935677
VASKOR	propene	2.65e-05	4.286306615880522e-05
VASKOR	propane	1.3000000000000001e-05	1.1056605577937792e-05
VASKOR	isopentane	1.98e-07	1.0361449383549818e-07
VASKOR	acetaldehyde	0.000135547	0.00025204212699515176
VASKOR	dimethyl ether	7.4e-05	0.00010753017995783697
VASKOR	ethylamine	8.4e-05	0.00018605691284049003
VASKOR	3-methylpentane	1.53e-07	7.778570490237679e-08
VASKOR	isopropyl alcohol	1.98e-05	2.084124485717548e-05
VASKOR	propyl alcohol	8.34e-06	7.412930139831064e-06
VASKOR	dimethylamine	0.000222702	0.00021264007300697858
VASKOR	methyl isopropyl ether	1.39e-05	1.2791800988231235e-06
VASKOR	2-pentene	4.44e-05	2.7045315587994227e-05
VASKOR	1,5-heptadiene	0.000121294	0.00015141724760817443
VASKOR	4-hexen-2-one	0.000916099	0.0003924408958491776
VAZTOG	methane	3.92e-06	3.7584182067918924e-06
VAZTOG	ethene	1.0800000000000002e-05	1.1002831940283982e-05
VAZTOG	hydrogen cyanide	1.24e-05	1.0989662353743305e-05
VAZTOG	propene	4.0600000000000004e-05	4.9479180731495394e-05
VAZTOG	propane	5.2900000000000005e-05	4.758172567293565e-05
VAZTOG	dimethyl ether	3.78e-05	3.585585671384527e-05
VAZTOG	ethylamine	6.42e-05	6.585769290085989e-05
VAZTOG	acetonitrile	4.77e-05	4.8252580615478424e-05
VAZTOG	isobutane	0.000151314	0.00012801884586719089
VAZTOG	acetaldehyde	5.7799999999999995e-05	5.6105661146568176e-05
VAZTOG	neopentane	0.000306346	0.0003823720180996657
VAZTOG	isopropyl alcohol	3.570000000000001e-05	3.194489933829967e-05
VAZTOG	propyl alcohol	1.27e-05	1.3687045683163335e-05
VAZTOG	methyl propyl ether	0.00032795400000000004	0.00027706881481962534
VAZTOG	propionitrile	0.000115824	0.00012219548287059886
VAZTOG	methyl isopropyl ether	0.000310096	0.00030084362245541584
VAZTOG	2-pentene	0.00044897199999999996	0.0004100745673121538
VAZTOG	isopentane	0.0004956240000000001	0.0005671129480550627
VAZTOG	methyl tert-butyl ether	0.0005705969999999999	0.0005431835770506957
VAZTOG	2,3-dimethylbutane	0.00145374	0.0013335532781743784
VAZTOG	3-methylpentane	0.00158506	0.001610737583960484
VAZTOG	4,4-dimethyl-1-pentene	0.00235885	0.0025423529897909544
VAZTOG	acetone	0.000322158	0.0003418926429594727
VAZTOG	4-methyl-1-hexene	0.00380122	0.003965524363592982
VAZTOG	4-methyl-4-penten-2-one	0.00306925	0.0032912562584443
VAZTOG	methyl propyl ketone	3.4899999999999995e-05	3.975215956133393e-05
VAZTOG	4-hexen-2-one	0.00394102	0.003235046602230554
VEJYUF01	1,5-heptadiene	1.5699999999999999e-15	9.179317232506913e-15
VEJYUF01	methane	1.5399999999999998e-05	4.58374961668052e-05
VEJYUF01	hydrogen cyanide	0.00017397299999999998	0.0001930638451484933
VEJYUF01	ethane	0.000496531	0.0013580940863938606
VEJYUF01	4-hexen-2-one	2.55e-09	1.2412271928101893e-08
VEJYUF01	methyl propyl ketone	8.56e-09	3.609893751446284e-08
VEJYUF01	propene	0.00200085	0.0020170684570538183
VEJYUF01	dimethyl ether	0.00163743	0.000830672933652266
VEJYUF01	acetonitrile	0.00462567	0.0026002555194888557
VEJYUF01	methyl propyl ether	7.45e-06	5.016951221583282e-05
VEJYUF01	acetaldehyde	0.0048563	0.0026247745568159786
VEJYUF01	propane	0.00273425	0.006544483977335834
VEJYUF01	4-methyl-1-hexene	5.17e-09	1.9620388210319923e-09
VEJYUF01	2-pentene	8.26e-06	3.041847246790433e-05
VEJYUF01	dimethylamine	0.00693383	0.006373320466237957
VEJYUF01	propionitrile	0.0123251	0.0033441996616333644
VEJYUF01	ethylamine	0.0144111	0.008538196148347298
VEJYUF01	2,3-dimethylbutane	1.1400000000000001e-05	2.8019031539955175e-06
VEJYUF01	3-methylpentane	1.15e-06	1.92905758613307e-06
VEJYUF01	isobutane	0.00991625	0.007288949299248929
VEJYUF01	isopentane	0.000376362	0.0009323008466069204
VEJYUF01	methyl isopropyl ether	0.00169687	0.0016273130382066499
VEJYUF01	neopentane	0.00505132	0.0005365634354688286
VEJYUF01	methyl tert-butyl ether	0.000389965	0.0002839046841043986
VEJYUF01	acetone	0.106377	0.00840707097611043
VEJYUF01	propyl alcohol	0.00258001	0.001977309129931952
VEJYUF01	isopropyl alcohol	0.0136696	0.00651467700292755
VEJYUF02	methane	1.39e-05	1.7142887528160482e-05
VEJYUF02	hydrogen cyanide	0.00013775	0.00018837872182748494
VEJYUF02	ethene	0.00017298099999999998	0.00011459487996160069
VEJYUF02	ethane	0.000419867	0.0004900361508547809
VEJYUF02	4,4-dimethyl-1-pentene	3.74e-09	6.2491217985292185e-09
VEJYUF02	acetonitrile	0.00313203	0.002707991549544628
VEJYUF02	propene	0.00194022	0.002509826903860006
VEJYUF02	dimethyl ether	0.00165711	0.0014412700220987078
VEJYUF02	acetaldehyde	0.0034496	0.0026618462961376906
VEJYUF02	4-methyl-1-hexene	6.929999999999999e-08	5.4242563042584013e-08
VEJYUF02	propane	0.00286815	0.006202215766648656
VEJYUF02	methyl propyl ether	2.68e-05	0.00010605475950722442
VEJYUF02	propionitrile	0.0104527	0.008955092351365867
VEJYUF02	dimethylamine	0.00733991	0.00948840347381683
VEJYUF02	ethylamine	0.0113141	0.010484438518222462
VEJYUF02	4-methyl-4-penten-2-one	3.37e-07	3.2861789899427987e-07
VEJYUF02	isobutane	0.011729700000000001	0.003609375948211217
VEJYUF02	isopentane	0.0009783230000000001	0.0011496484328274853
VEJYUF02	methyl isopropyl ether	0.00318787	0.004289958249077018
VEJYUF02	isopropyl alcohol	0.0133219	0.01116977838479639
VEJYUF02	acetone	0.105398	0.04677311482159472
VEJYUF02	methyl tert-butyl ether	0.00121934	0.0006616540685143719
VISTUM	isopentane	5.78e-13	1.3801298553541295e-12
VISTUM	ethene	3.31e-06	3.078332281131034e-06
VISTUM	methyl isopropyl ether	3.6600000000000003e-10	1.225598690178626e-09
VISTUM	ethane	3.42e-06	1.3217110820601403e-06
VISTUM	hydrogen cyanide	3.54e-05	4.110771601704945e-05
VISTUM	propane	1.16e-06	8.816198762632311e-07
VISTUM	isopropyl alcohol	1.8600000000000002e-07	2.8941385284246145e-07
VISTUM	acetonitrile	8.49e-05	9.568034791154311e-05
VISTUM	dimethyl ether	3.929999999999999e-05	5.217127173231461e-05
VISTUM	acetaldehyde	6.08e-05	9.001966201747833e-05
VISTUM	dimethylamine	1.11e-05	9.453277830398528e-06
VISTUM	ethylamine	7.59e-06	1.375414089167088e-05
VISTUM	propionitrile	8.98e-05	0.00012101655513374696
VISTUM	2-pentene	6.65e-06	5.2185416245538625e-06
VISTUM	methyl propyl ether	1.73e-05	3.75892603602881e-06
VISTUM	acetone	9.9e-05	3.668293117828043e-05
VISTUM	methyl propyl ketone	4.04e-06	2.9026227368936683e-06
VONBIK	methane	1.1400000000000001e-05	1.2849519683759398e-05
VONBIK	ethene	0.000118545	0.0001234847771039872
VONBIK	ethane	0.00029167	0.00035434130678968143
VONBIK	propene	0.00256879	0.004787976357544675
VONBIK	hydrogen cyanide	0.00126946	0.001169537979839463
VONBIK	propane	0.00549052	0.013006216355123945
VONBIK	dimethyl ether	0.013414600000000002	0.012006517465199524
VONBIK	isobutane	0.0880642	0.09192392668403011
VONBIK	dimethylamine	0.044218	0.0728118274629903
VONBIK	acetaldehyde	0.0527668	0.02987573250575048
VONBIK	methyl propyl ether	0.24610100000000001	0.8378808702132963
VONBIK	neopentane	0.48678	0.014319356861935795
VONBIK	acetone	0.52574	1.199560980551835
VONBIK	2-pentene	0.668354	2.735521018070159
VONBIK	propionitrile	0.556949	1.100953616850865
VONBIK	isopentane	1.47402	13.99014202242931
VONBIK	ethylamine	0.25128	0.0978109994947108
VONBIK	methyl isopropyl ether	4.74627	3.2336075490881147
VONBIK	2,3-dimethylbutane	14.4035	31.686228674113035
VONBIK	isopropyl alcohol	0.817149	0.8073590676653278
VONBIK	methyl tert-butyl ether	35.585	8.955751777573957
VONBIK	propyl alcohol	1.60306	0.6976182136986183
VONBIK	4,4-dimethyl-1-pentene	34.8167	2.868129264908232
VONBIK	methyl propyl ketone	1.91635	3.225465331409315
VONBIK	1,5-heptadiene	37.080999999999996	74.10544014920696
VONBIK	4-methyl-4-penten-2-one	473.394	536.1291175996398
VONBIK	4-hexen-2-one	413.972	276.4804246365135
VUQKOI	methane	3.82e-06	3.0132465248056677e-06
VUQKOI	ethene	2.02e-05	2.197330818078794e-05
VUQKOI	ethane	3.82e-05	4.789480870247677e-05
VUQKOI	propene	0.00018482400000000002	0.0002458736026264679
VUQKOI	propane	0.000312297	0.0006471205120930612
VUQKOI	hydrogen cyanide	0.00011917899999999999	9.85281180931696e-05
VUQKOI	dimethyl ether	0.000599336	0.0004397643606081473
VUQKOI	isobutane	0.00239245	0.0020047009197168278
VUQKOI	ethylamine	0.00197869	0.002069883821737985
VUQKOI	2-pentene	0.013121100000000002	0.0165054976093836
VUQKOI	propionitrile	0.0123692	0.006843609742052898
VUQKOI	2,3-dimethylbutane	0.14794100000000002	0.08335775614709237
VUQKOI	methyl tert-butyl ether	0.121574	0.0744937330415208
VUQKOI	3-methylpentane	0.163914	0.13602584387319827
VUQKOI	isopropyl alcohol	0.00721087	0.005304950553934414
VUQKOI	propyl alcohol	0.00286336	0.0036559570866719687
VUQKOI	1,5-heptadiene	0.5129640000000001	0.8547696535447779
VUQKOI	4-methyl-1-hexene	0.7946310000000001	0.906831921507208
VUQKOI	methyl propyl ketone	0.00771463	0.008632801858917112
VUQKOI	4-methyl-4-penten-2-one	1.31246	2.0015022905282454
VUQKOI	4-hexen-2-one	1.61184	1.1358250099497615
VUQKUO	ethene	2.49e-05	4.3339971147490875e-05
VUQKUO	ethane	4.88e-05	9.51731478529997e-05
VUQKUO	propene	0.00022891	0.0004389847611097386
VUQKUO	hydrogen cyanide	0.000711807	0.0002899886888120125
VUQKUO	propane	0.00032230000000000003	0.0007727277245642238
VUQKUO	isobutane	0.00176652	0.0012709125042289977
VUQKUO	acetonitrile	0.0169351	0.007293467043300089
VUQKUO	ethylamine	0.00949676	0.00860886808785267
VUQKUO	2-pentene	0.00358709	0.013312191499896379
VUQKUO	acetaldehyde	0.0214493	0.007116766653608312
VUQKUO	dimethylamine	0.00943736	0.006424602028719733
VUQKUO	isopentane	0.00202307	0.0012780578422036798
VUQKUO	2,3-dimethylbutane	0.000520129	0.001501184761585558
VUQKUO	acetone	0.10425799999999999	0.032630634465870466
VUQKUO	propionitrile	0.08122639999999999	0.024510930426018863
VUQKUO	3-methylpentane	0.00216146	0.0017909094146487535
VUQKUO	propyl alcohol	0.0102687	0.011356388439128565
VUQKUO	methyl isopropyl ether	0.07736900000000001	0.0238020864696936
VUQKUO	4-methyl-1-hexene	0.00701767	0.010200859211273497
VUQKUO	methyl propyl ketone	0.00173455	0.0037286467719528722
VUQKUO	1,5-heptadiene	0.183541	0.2717850934520361
VUQKUO	4-hexen-2-one	0.302085	0.7659649207289194
VUSKAW	methane	3.93e-06	3.7117779204096642e-06
VUSKAW	ethane	1.57e-05	1.4630540760145464e-05
VUSKAW	hydrogen cyanide	1.2e-05	1.0906081730739195e-05
VUSKAW	propene	4.05e-05	5.118283424425653e-05
VUSKAW	dimethyl ether	3.82e-05	3.974388489537268e-05
VUSKAW	dimethylamine	6.55e-05	6.603406110619759e-05
VUSKAW	ethylamine	6.32e-05	6.88470454820096e-05
VUSKAW	acetonitrile	4.8e-05	4.7578404241212536e-05
VUSKAW	acetaldehyde	4.94e-05	5.519291627894082e-05
VUSKAW	propyl alcohol	1.2e-05	1.300086913842558e-05
VUSKAW	propionitrile	0.000119843	0.00012249245838362596
VUSKAW	isopropyl alcohol	3.4899999999999995e-05	3.0283690898980775e-05
VUSKAW	methyl isopropyl ether	0.000308354	0.0002936675854233695
VUSKAW	methyl propyl ether	0.00032694099999999997	0.00030422265887288744
VUSKAW	2-pentene	0.000447905	0.000433268466213795
VUSKAW	isopentane	0.000496377	0.0005310474497549693
VUSKAW	methyl tert-butyl ether	0.000566303	0.0004989144492462105
VUSKAW	4,4-dimethyl-1-pentene	0.00235336	0.002219317271785123
VUSKAW	1,5-heptadiene	0.00380781	0.003598317855531336
VUSKAW	methyl propyl ketone	3.81e-05	3.834618846311998e-05
VUSKAW	4-hexen-2-one	0.00384897	0.003156939655798518
VUSKEA	methane	3.93e-06	3.60441337945491e-06
VUSKEA	ethene	1.0800000000000002e-05	1.0812165731722943e-05
VUSKEA	ethane	1.57e-05	1.4185918233011532e-05
VUSKEA	hydrogen cyanide	1.1900000000000001e-05	1.068330747574349e-05
VUSKEA	propane	5.27e-05	4.6366368439888986e-05
VUSKEA	dimethyl ether	3.86e-05	3.76171342767628e-05
VUSKEA	dimethylamine	6.56e-05	6.229295276364992e-05
VUSKEA	ethylamine	6.23e-05	6.963950568706915e-05
VUSKEA	acetonitrile	4.9e-05	4.626981445908796e-05
VUSKEA	acetaldehyde	4.8200000000000006e-05	5.547601895330303e-05
VUSKEA	propionitrile	0.00011608899999999999	0.00011602810139873
VUSKEA	neopentane	0.00030780099999999996	0.0003283595666832783
VUSKEA	isopropyl alcohol	3.24e-05	3.058013378629131e-05
VUSKEA	propyl alcohol	1.13e-05	1.2787909679558684e-05
VUSKEA	methyl propyl ether	0.000328293	0.000295544579775305
VUSKEA	methyl isopropyl ether	0.000309824	0.0003156796417669257
VUSKEA	2-pentene	0.00045127199999999996	0.0004932894053017867
VUSKEA	methyl tert-butyl ether	0.000567912	0.0005030096994809666
VUSKEA	2,3-dimethylbutane	0.00145506	0.0012723699103612289
VUSKEA	acetone	0.000311673	0.00033756294158926664
